latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,sensor,brightness,bright_t31,province
1.29797,117.18513,330.52,0.55,0.42,2026-03-25,600,N,VIIRS,n,2.0,299.43,4.64,D,0,VIIRS_SNPP_SP,,,Kalimantan Timur
1.26604,117.20769,338.21,0.55,0.42,2026-03-25,600,N,VIIRS,n,2.0,301.06,23.93,D,0,VIIRS_SNPP_SP,,,Kalimantan Timur
1.69027,109.44606,336.99,0.46,0.39,2026-03-25,600,N,VIIRS,n,2.0,303.98,4.17,D,0,VIIRS_SNPP_SP,,,Kalimantan Barat
1.17345,117.15307,332.14,0.54,0.42,2026-03-25,600,N,VIIRS,n,2.0,302.03,3.86,D,0,VIIRS_SNPP_SP,,,Kalimantan Timur
1.2621,117.20819,335.99,0.55,0.42,2026-03-25,600,N,VIIRS,n,2.0,296.12,23.93,D,0,VIIRS_SNPP_SP,,,Kalimantan Timur
1.69155,109.45444,344.04,0.46,0.39,2026-03-25,600,N,VIIRS,n,2.0,309.21,6.61,D,0,VIIRS_SNPP_SP,,,Kalimantan Barat
1.17047,109.19439,332.31,0.48,0.4,2026-03-25,600,N,VIIRS,l,2.0,302.8,8.21,D,0,VIIRS_SNPP_SP,,,Kalimantan Barat
1.12243,117.10701,337.42,0.54,0.42,2026-03-25,600,N,VIIRS,n,2.0,300.61,8.55,D,0,VIIRS_SNPP_SP,,,Kalimantan Timur
1.12166,109.18299,340.61,0.48,0.4,2026-03-25,600,N,VIIRS,n,2.0,299.96,13.42,D,0,VIIRS_SNPP_SP,,,Kalimantan Barat
1.1213,116.69911,346.85,0.51,0.41,2026-03-25,600,N,VIIRS,n,2.0,298.29,6.65,D,0,VIIRS_SNPP_SP,,,Kalimantan Timur
1.11506,117.13701,346.67,0.54,0.42,2026-03-25,600,N,VIIRS,n,2.0,299.58,10.3,D,0,VIIRS_SNPP_SP,,,Kalimantan Timur
1.11114,117.13748,339.55,0.54,0.42,2026-03-25,600,N,VIIRS,n,2.0,302.35,10.3,D,0,VIIRS_SNPP_SP,,,Kalimantan Timur
-0.25173,109.32152,355.57,0.41,0.37,2026-03-26,1822,N,VIIRS,n,2.0,296.01,9.88,N,0,VIIRS_SNPP_SP,,,Kalimantan Barat
-0.25114,109.31782,357.42,0.41,0.37,2026-03-26,1822,N,VIIRS,n,2.0,294.66,4.72,N,0,VIIRS_SNPP_SP,,,Kalimantan Barat
-0.26283,109.50348,305.23,0.42,0.38,2026-03-26,1822,N,VIIRS,n,2.0,288.65,1.1,N,0,VIIRS_SNPP_SP,,,Kalimantan Barat
-0.26342,109.50724,308.89,0.42,0.38,2026-03-26,1822,N,VIIRS,n,2.0,288.73,1.1,N,0,VIIRS_SNPP_SP,,,Kalimantan Barat
-0.26628,109.50293,307.32,0.42,0.38,2026-03-26,1822,N,VIIRS,n,2.0,288.91,1.1,N,0,VIIRS_SNPP_SP,,,Kalimantan Barat
-0.25819,109.49648,303.5,0.42,0.38,2026-03-26,1822,N,VIIRS,n,2.0,288.36,1.76,N,0,VIIRS_SNPP_SP,,,Kalimantan Barat
-0.26747,109.51047,318.62,0.42,0.38,2026-03-26,1822,N,VIIRS,n,2.0,288.55,1.26,N,0,VIIRS_SNPP_SP,,,Kalimantan Barat
-1.24979,116.81561,314.02,0.4,0.6,2026-03-26,1822,N,VIIRS,n,2.0,287.45,1.22,N,3,VIIRS_SNPP_SP,,,Kalimantan Timur
-0.26974,109.50239,304.98,0.42,0.38,2026-03-26,1822,N,VIIRS,n,2.0,288.78,3.48,N,0,VIIRS_SNPP_SP,,,Kalimantan Barat
-0.27034,109.50615,337.93,0.42,0.38,2026-03-26,1822,N,VIIRS,n,2.0,290.14,3.48,N,0,VIIRS_SNPP_SP,,,Kalimantan Barat
-0.27379,109.50561,317.72,0.42,0.38,2026-03-26,1822,N,VIIRS,n,2.0,287.22,3.48,N,0,VIIRS_SNPP_SP,,,Kalimantan Barat
-1.24367,116.81287,314.14,0.4,0.6,2026-03-26,1822,N,VIIRS,n,2.0,287.95,1.99,N,3,VIIRS_SNPP_SP,,,Kalimantan Timur
-1.24424,116.81649,311.63,0.4,0.6,2026-03-26,1822,N,VIIRS,n,2.0,288.03,1.22,N,3,VIIRS_SNPP_SP,,,Kalimantan Timur
-1.24481,116.82011,304.86,0.4,0.6,2026-03-26,1822,N,VIIRS,n,2.0,287.85,1.22,N,2,VIIRS_SNPP_SP,,,Kalimantan Timur
-1.24769,116.8135,333.86,0.4,0.6,2026-03-26,1822,N,VIIRS,n,2.0,288.03,4.36,N,3,VIIRS_SNPP_SP,,,Kalimantan Timur
-0.25055,109.31411,313.66,0.41,0.37,2026-03-26,1822,N,VIIRS,n,2.0,287.9,4.72,N,0,VIIRS_SNPP_SP,,,Kalimantan Barat
-1.24923,116.81201,307.44,0.4,0.6,2026-03-26,1822,N,VIIRS,n,2.0,287.69,1.99,N,3,VIIRS_SNPP_SP,,,Kalimantan Timur
-0.26807,109.51424,307.75,0.42,0.38,2026-03-26,1822,N,VIIRS,n,2.0,287.03,1.26,N,0,VIIRS_SNPP_SP,,,Kalimantan Barat
-0.24888,109.32577,335.17,0.41,0.37,2026-03-26,1822,N,VIIRS,n,2.0,291.74,9.88,N,0,VIIRS_SNPP_SP,,,Kalimantan Barat
-0.23917,109.3311,345.41,0.41,0.37,2026-03-26,1822,N,VIIRS,n,2.0,292.96,5.65,N,0,VIIRS_SNPP_SP,,,Kalimantan Barat
-0.24771,109.31836,323.89,0.41,0.37,2026-03-26,1822,N,VIIRS,n,2.0,289.12,4.72,N,0,VIIRS_SNPP_SP,,,Kalimantan Barat
-0.23054,109.32102,349.6,0.41,0.37,2026-03-26,1822,N,VIIRS,n,2.0,292.01,7.87,N,0,VIIRS_SNPP_SP,,,Kalimantan Barat
-1.58918,110.06866,305.31,0.46,0.39,2026-03-26,1822,N,VIIRS,n,2.0,281.59,1.17,N,0,VIIRS_SNPP_SP,,,Kalimantan Barat
-0.23113,109.32475,347.06,0.41,0.37,2026-03-26,1822,N,VIIRS,n,2.0,291.23,9.47,N,0,VIIRS_SNPP_SP,,,Kalimantan Barat
-0.23171,109.32846,340.8,0.41,0.37,2026-03-26,1822,N,VIIRS,n,2.0,293.19,9.47,N,0,VIIRS_SNPP_SP,,,Kalimantan Barat
-0.2323,109.33218,326.08,0.41,0.37,2026-03-26,1822,N,VIIRS,n,2.0,289.32,2.16,N,0,VIIRS_SNPP_SP,,,Kalimantan Barat
-0.2328,109.31307,308.89,0.41,0.37,2026-03-26,1822,N,VIIRS,n,2.0,287.09,1.16,N,0,VIIRS_SNPP_SP,,,Kalimantan Barat
-0.23289,109.33589,316.78,0.41,0.37,2026-03-26,1822,N,VIIRS,n,2.0,289.22,2.16,N,0,VIIRS_SNPP_SP,,,Kalimantan Barat
-0.23398,109.32049,306.27,0.41,0.37,2026-03-26,1822,N,VIIRS,n,2.0,287.69,1.2,N,0,VIIRS_SNPP_SP,,,Kalimantan Barat
-0.23456,109.3242,310.76,0.41,0.37,2026-03-26,1822,N,VIIRS,n,2.0,288.27,3.24,N,0,VIIRS_SNPP_SP,,,Kalimantan Barat
-0.23515,109.32793,325.21,0.41,0.37,2026-03-26,1822,N,VIIRS,n,2.0,288.73,3.24,N,0,VIIRS_SNPP_SP,,,Kalimantan Barat
-0.23573,109.33164,342.08,0.41,0.37,2026-03-26,1822,N,VIIRS,n,2.0,292.41,5.65,N,0,VIIRS_SNPP_SP,,,Kalimantan Barat
-0.23632,109.33535,336.44,0.41,0.37,2026-03-26,1822,N,VIIRS,n,2.0,291.1,5.65,N,0,VIIRS_SNPP_SP,,,Kalimantan Barat
-0.23682,109.31625,302.72,0.41,0.37,2026-03-26,1822,N,VIIRS,n,2.0,286.89,1.2,N,0,VIIRS_SNPP_SP,,,Kalimantan Barat
-0.23741,109.31996,313.27,0.41,0.37,2026-03-26,1822,N,VIIRS,n,2.0,288.44,1.2,N,0,VIIRS_SNPP_SP,,,Kalimantan Barat
-0.238,109.32368,330.46,0.41,0.37,2026-03-26,1822,N,VIIRS,n,2.0,290.65,3.24,N,0,VIIRS_SNPP_SP,,,Kalimantan Barat
-0.23858,109.32739,338.05,0.41,0.37,2026-03-26,1822,N,VIIRS,n,2.0,291.61,3.24,N,0,VIIRS_SNPP_SP,,,Kalimantan Barat
-0.24025,109.31572,311.28,0.41,0.37,2026-03-26,1822,N,VIIRS,n,2.0,287.43,1.51,N,0,VIIRS_SNPP_SP,,,Kalimantan Barat
-0.24084,109.31943,312.66,0.41,0.37,2026-03-26,1822,N,VIIRS,n,2.0,288.6,1.51,N,0,VIIRS_SNPP_SP,,,Kalimantan Barat
-0.24143,109.32314,315.74,0.41,0.37,2026-03-26,1822,N,VIIRS,n,2.0,289.0,2.37,N,0,VIIRS_SNPP_SP,,,Kalimantan Barat
-0.24201,109.32685,323.44,0.41,0.37,2026-03-26,1822,N,VIIRS,n,2.0,289.99,2.37,N,0,VIIRS_SNPP_SP,,,Kalimantan Barat
-0.2426,109.33056,324.83,0.41,0.37,2026-03-26,1822,N,VIIRS,n,2.0,290.07,1.89,N,0,VIIRS_SNPP_SP,,,Kalimantan Barat
-0.24369,109.31518,303.66,0.41,0.37,2026-03-26,1822,N,VIIRS,n,2.0,287.0,1.51,N,0,VIIRS_SNPP_SP,,,Kalimantan Barat
-0.24427,109.31889,324.14,0.41,0.37,2026-03-26,1822,N,VIIRS,n,2.0,289.32,1.51,N,0,VIIRS_SNPP_SP,,,Kalimantan Barat
-0.24486,109.3226,331.51,0.41,0.37,2026-03-26,1822,N,VIIRS,n,2.0,291.36,2.37,N,0,VIIRS_SNPP_SP,,,Kalimantan Barat
-0.24545,109.3263,317.82,0.41,0.37,2026-03-26,1822,N,VIIRS,n,2.0,289.93,2.37,N,0,VIIRS_SNPP_SP,,,Kalimantan Barat
-0.24603,109.33,308.93,0.41,0.37,2026-03-26,1822,N,VIIRS,n,2.0,289.1,1.89,N,0,VIIRS_SNPP_SP,,,Kalimantan Barat
-0.24712,109.31464,326.06,0.41,0.37,2026-03-26,1822,N,VIIRS,n,2.0,287.51,4.72,N,0,VIIRS_SNPP_SP,,,Kalimantan Barat
-0.24829,109.32206,353.43,0.41,0.37,2026-03-26,1822,N,VIIRS,n,2.0,293.78,9.88,N,0,VIIRS_SNPP_SP,,,Kalimantan Barat
-1.62527,110.07693,303.44,0.46,0.39,2026-03-26,1822,N,VIIRS,n,2.0,278.28,1.02,N,0,VIIRS_SNPP_SP,,,Kalimantan Barat
3.29168,113.09354,304.91,0.39,0.44,2026-03-26,1821,N,VIIRS,n,2.0,293.17,0.76,N,0,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
-1.64133,110.06187,302.17,0.46,0.39,2026-03-26,1822,N,VIIRS,n,2.0,276.68,1.17,N,0,VIIRS_SNPP_SP,,,Kalimantan Barat
3.29223,113.09009,306.32,0.39,0.44,2026-03-26,1821,N,VIIRS,n,2.0,294.06,1.73,N,2,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
-0.22996,109.31731,329.12,0.41,0.37,2026-03-26,1822,N,VIIRS,n,2.0,288.16,7.87,N,0,VIIRS_SNPP_SP,,,Kalimantan Barat
3.28934,113.0825,314.29,0.39,0.44,2026-03-26,1821,N,VIIRS,n,2.0,293.65,2.73,N,2,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
3.28878,113.08596,323.86,0.39,0.44,2026-03-26,1821,N,VIIRS,n,2.0,294.55,1.73,N,2,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
3.28823,113.08938,312.43,0.39,0.44,2026-03-26,1821,N,VIIRS,n,2.0,293.56,1.73,N,2,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
3.28767,113.09283,306.01,0.39,0.44,2026-03-26,1821,N,VIIRS,n,2.0,293.11,0.76,N,2,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
3.28534,113.08181,309.57,0.39,0.44,2026-03-26,1821,N,VIIRS,n,2.0,293.98,1.65,N,2,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
3.28479,113.08524,304.76,0.39,0.44,2026-03-26,1821,N,VIIRS,n,2.0,292.43,0.98,N,2,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
3.28013,113.06323,339.17,0.39,0.44,2026-03-26,1821,N,VIIRS,n,2.0,295.42,4.48,N,2,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
3.27958,113.06661,318.07,0.39,0.44,2026-03-26,1821,N,VIIRS,n,2.0,294.02,4.48,N,2,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
3.27903,113.06998,320.68,0.39,0.44,2026-03-26,1821,N,VIIRS,n,2.0,293.97,4.83,N,2,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
3.27847,113.07344,337.31,0.39,0.44,2026-03-26,1821,N,VIIRS,n,2.0,293.97,4.83,N,2,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
3.52269,113.31159,311.81,0.4,0.44,2026-03-26,1821,N,VIIRS,n,2.0,294.96,1.6,N,2,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
3.27613,113.06256,339.57,0.39,0.44,2026-03-26,1821,N,VIIRS,n,2.0,294.45,4.48,N,2,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
3.27446,113.07283,320.43,0.39,0.44,2026-03-26,1821,N,VIIRS,n,2.0,290.15,4.83,N,2,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
3.1949,113.69341,307.52,0.42,0.45,2026-03-26,1821,N,VIIRS,n,2.0,291.91,0.95,N,0,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
3.06414,112.78719,308.66,0.56,0.43,2026-03-26,1821,N,VIIRS,n,2.0,287.37,1.51,N,0,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
3.06249,112.79725,303.75,0.56,0.43,2026-03-26,1821,N,VIIRS,n,2.0,288.21,0.71,N,0,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
3.06166,112.80228,303.26,0.56,0.43,2026-03-26,1821,N,VIIRS,n,2.0,281.86,0.71,N,0,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
3.06103,112.78152,311.95,0.56,0.43,2026-03-26,1821,N,VIIRS,n,2.0,289.5,2.55,N,0,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
3.0602,112.78655,302.99,0.56,0.43,2026-03-26,1821,N,VIIRS,n,2.0,286.84,1.29,N,0,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
3.05854,112.79662,315.96,0.56,0.43,2026-03-26,1821,N,VIIRS,n,2.0,289.8,2.69,N,0,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
3.05771,112.80164,324.74,0.56,0.43,2026-03-26,1821,N,VIIRS,n,2.0,286.07,2.69,N,0,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
3.05459,112.79597,323.32,0.56,0.43,2026-03-26,1821,N,VIIRS,n,2.0,288.9,2.69,N,0,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
3.05376,112.801,308.4,0.56,0.43,2026-03-26,1821,N,VIIRS,n,2.0,286.7,2.69,N,0,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
2.82727,111.66122,306.67,0.49,0.4,2026-03-26,1821,N,VIIRS,n,2.0,294.18,1.81,N,0,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
3.27557,113.06597,321.75,0.39,0.44,2026-03-26,1821,N,VIIRS,n,2.0,292.61,4.48,N,2,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
3.5342,113.34279,309.24,0.4,0.44,2026-03-26,1821,N,VIIRS,n,2.0,294.2,1.39,N,2,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
3.54522,113.35191,304.81,0.4,0.44,2026-03-26,1821,N,VIIRS,n,2.0,292.9,0.53,N,2,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
3.60629,112.40985,325.13,0.52,0.42,2026-03-26,1821,N,VIIRS,n,2.0,276.32,2.23,N,3,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
-1.72233,110.15453,303.61,0.46,0.39,2026-03-26,1822,N,VIIRS,n,2.0,272.44,1.58,N,0,VIIRS_SNPP_SP,,,Kalimantan Barat
-1.72299,110.15865,303.5,0.46,0.39,2026-03-26,1822,N,VIIRS,n,2.0,272.74,0.99,N,0,VIIRS_SNPP_SP,,,Kalimantan Barat
-1.72595,110.15397,310.46,0.46,0.39,2026-03-26,1822,N,VIIRS,n,2.0,272.92,1.58,N,0,VIIRS_SNPP_SP,,,Kalimantan Barat
-1.7266,110.1581,306.56,0.46,0.39,2026-03-26,1822,N,VIIRS,n,2.0,272.76,0.99,N,0,VIIRS_SNPP_SP,,,Kalimantan Barat
-1.72666,110.15485,306.64,0.46,0.39,2026-03-26,1822,N,VIIRS,n,2.0,271.06,1.66,N,0,VIIRS_SNPP_SP,,,Kalimantan Barat
-1.73352,110.17823,299.4,0.46,0.39,2026-03-26,1822,N,VIIRS,n,2.0,272.84,0.78,N,0,VIIRS_SNPP_SP,,,Kalimantan Barat
-1.73409,110.17915,301.92,0.46,0.39,2026-03-26,1822,N,VIIRS,n,2.0,271.76,0.89,N,0,VIIRS_SNPP_SP,,,Kalimantan Barat
-1.74967,110.23216,314.73,0.47,0.39,2026-03-26,1822,N,VIIRS,n,2.0,272.64,2.07,N,0,VIIRS_SNPP_SP,,,Kalimantan Barat
-1.75031,110.23634,316.51,0.47,0.39,2026-03-26,1822,N,VIIRS,n,2.0,273.36,2.07,N,0,VIIRS_SNPP_SP,,,Kalimantan Barat
-1.75095,110.24052,298.14,0.47,0.39,2026-03-26,1822,N,VIIRS,n,2.0,272.89,1.12,N,0,VIIRS_SNPP_SP,,,Kalimantan Barat
-1.75265,110.22742,303.74,0.47,0.39,2026-03-26,1822,N,VIIRS,n,2.0,270.74,1.52,N,0,VIIRS_SNPP_SP,,,Kalimantan Barat
-1.75329,110.2316,310.87,0.47,0.39,2026-03-26,1822,N,VIIRS,n,2.0,271.11,1.87,N,0,VIIRS_SNPP_SP,,,Kalimantan Barat
-1.75394,110.23577,306.69,0.47,0.39,2026-03-26,1822,N,VIIRS,n,2.0,270.8,1.87,N,0,VIIRS_SNPP_SP,,,Kalimantan Barat
-1.75458,110.23995,297.18,0.47,0.39,2026-03-26,1822,N,VIIRS,n,2.0,269.95,0.85,N,0,VIIRS_SNPP_SP,,,Kalimantan Barat
-1.89037,115.86055,301.65,0.35,0.57,2026-03-26,1822,N,VIIRS,n,2.0,289.7,0.42,N,2,VIIRS_SNPP_SP,,,Kalimantan Selatan
-1.89086,115.86379,301.58,0.35,0.57,2026-03-26,1822,N,VIIRS,n,2.0,289.42,0.42,N,2,VIIRS_SNPP_SP,,,Kalimantan Selatan
-1.89563,115.8597,305.87,0.35,0.57,2026-03-26,1822,N,VIIRS,n,2.0,290.4,1.58,N,2,VIIRS_SNPP_SP,,,Kalimantan Selatan
-2.06006,115.56847,311.54,0.34,0.56,2026-03-26,1822,N,VIIRS,n,2.0,291.35,0.86,N,2,VIIRS_SNPP_SP,,,Kalimantan Selatan
-2.06052,115.57156,305.65,0.34,0.56,2026-03-26,1822,N,VIIRS,n,2.0,291.32,0.86,N,2,VIIRS_SNPP_SP,,,Kalimantan Selatan
-3.76105,115.43077,304.59,0.35,0.57,2026-03-26,1822,N,VIIRS,n,2.0,289.74,0.79,N,0,VIIRS_SNPP_SP,,,Kalimantan Selatan
3.91231,108.129,303.28,0.38,0.36,2026-03-26,1821,N,VIIRS,n,2.0,293.03,0.65,N,0,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
3.90405,108.13829,309.79,0.38,0.36,2026-03-26,1821,N,VIIRS,n,2.0,292.8,0.79,N,0,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
3.90351,108.14175,302.91,0.38,0.36,2026-03-26,1821,N,VIIRS,n,2.0,292.41,0.79,N,0,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
3.90074,108.13777,310.69,0.38,0.36,2026-03-26,1821,N,VIIRS,n,2.0,292.69,1.1,N,0,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
3.89743,108.13725,310.67,0.38,0.36,2026-03-26,1821,N,VIIRS,n,2.0,292.96,1.1,N,0,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
3.63066,112.70686,311.45,0.54,0.42,2026-03-26,1821,N,VIIRS,n,2.0,291.65,1.71,N,3,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
3.62769,112.67637,314.12,0.54,0.42,2026-03-26,1821,N,VIIRS,n,2.0,291.59,1.77,N,3,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
-1.62886,110.07637,302.04,0.46,0.39,2026-03-26,1822,N,VIIRS,n,2.0,277.31,0.64,N,0,VIIRS_SNPP_SP,,,Kalimantan Barat
-0.22945,109.33643,309.14,0.41,0.37,2026-03-26,1822,N,VIIRS,n,2.0,288.11,2.16,N,0,VIIRS_SNPP_SP,,,Kalimantan Barat
0.07147,109.35559,310.34,0.41,0.37,2026-03-26,1822,N,VIIRS,n,2.0,292.57,2.0,N,0,VIIRS_SNPP_SP,,,Kalimantan Barat
-0.22887,109.33272,314.58,0.41,0.37,2026-03-26,1822,N,VIIRS,n,2.0,288.32,2.16,N,0,VIIRS_SNPP_SP,,,Kalimantan Barat
4.1493,117.4675,,1.1,1.0,2026-03-26,718,Aqua,MODIS,47,61.03,,5.6,D,0,MODIS_SP,311.8,297.9,Kalimantan Utara
4.0377,113.8643,,1.8,1.3,2026-03-26,718,Aqua,MODIS,60,61.03,,17.2,D,0,MODIS_SP,314.1,293.3,Malaysia/Brunei (Borneo)
4.0358,113.8578,,1.8,1.3,2026-03-26,718,Aqua,MODIS,45,61.03,,12.4,D,0,MODIS_SP,311.0,293.4,Malaysia/Brunei (Borneo)
3.7759,114.5518,,1.6,1.2,2026-03-26,718,Aqua,MODIS,46,61.03,,15.3,D,0,MODIS_SP,314.8,293.5,Malaysia/Brunei (Borneo)
3.7738,114.5381,,1.6,1.2,2026-03-26,718,Aqua,MODIS,63,61.03,,19.9,D,0,MODIS_SP,317.3,295.6,Malaysia/Brunei (Borneo)
3.579,113.4279,,2.0,1.4,2026-03-26,718,Aqua,MODIS,63,61.03,,17.6,D,0,MODIS_SP,313.3,293.6,Malaysia/Brunei (Borneo)
3.3993,117.6438,,1.1,1.0,2026-03-26,718,Aqua,MODIS,63,61.03,,8.3,D,0,MODIS_SP,315.3,298.3,Kalimantan Utara
3.3979,117.6346,,1.1,1.0,2026-03-26,718,Aqua,MODIS,83,61.03,,25.6,D,0,MODIS_SP,330.0,298.0,Kalimantan Utara
3.0511,112.8102,,2.3,1.5,2026-03-26,718,Aqua,MODIS,50,61.03,,22.6,D,0,MODIS_SP,314.8,295.0,Malaysia/Brunei (Borneo)
3.0481,112.7907,,2.3,1.5,2026-03-26,718,Aqua,MODIS,99,61.03,,259.7,D,0,MODIS_SP,359.2,295.6,Malaysia/Brunei (Borneo)
3.0371,113.3337,,2.1,1.4,2026-03-26,718,Aqua,MODIS,55,61.03,,14.3,D,0,MODIS_SP,310.4,295.3,Malaysia/Brunei (Borneo)
3.032,113.3459,,2.0,1.4,2026-03-26,718,Aqua,MODIS,69,61.03,,25.0,D,0,MODIS_SP,315.0,295.7,Malaysia/Brunei (Borneo)
2.7505,112.1593,,2.6,1.5,2026-03-26,718,Aqua,MODIS,63,61.03,,32.8,D,0,MODIS_SP,314.6,290.0,Malaysia/Brunei (Borneo)
2.7427,112.1654,,2.6,1.5,2026-03-26,718,Aqua,MODIS,67,61.03,,34.1,D,0,MODIS_SP,314.4,290.7,Malaysia/Brunei (Borneo)
2.638,113.2656,,2.1,1.4,2026-03-26,718,Aqua,MODIS,87,61.03,,88.6,D,0,MODIS_SP,333.5,295.8,Malaysia/Brunei (Borneo)
2.6347,113.2729,,2.1,1.4,2026-03-26,718,Aqua,MODIS,89,61.03,,103.2,D,0,MODIS_SP,337.1,296.1,Malaysia/Brunei (Borneo)
2.6319,113.2544,,2.1,1.4,2026-03-26,718,Aqua,MODIS,72,61.03,,63.4,D,0,MODIS_SP,327.0,292.6,Malaysia/Brunei (Borneo)
0.8363,117.0056,,1.2,1.1,2026-03-26,717,Aqua,MODIS,74,61.03,,12.6,D,0,MODIS_SP,317.1,295.7,Kalimantan Timur
0.8348,116.9951,,1.2,1.1,2026-03-26,717,Aqua,MODIS,56,61.03,,8.0,D,0,MODIS_SP,313.0,294.7,Kalimantan Timur
0.8284,117.1194,,1.2,1.1,2026-03-26,717,Aqua,MODIS,72,61.03,,11.1,D,0,MODIS_SP,316.1,295.7,Kalimantan Timur
0.8208,117.0678,,1.2,1.1,2026-03-26,717,Aqua,MODIS,77,61.03,,17.1,D,0,MODIS_SP,320.7,296.4,Kalimantan Timur
0.6755,116.8353,,1.2,1.1,2026-03-26,717,Aqua,MODIS,62,61.03,,11.6,D,0,MODIS_SP,314.5,289.1,Kalimantan Timur
0.6605,117.0652,,1.2,1.1,2026-03-26,717,Aqua,MODIS,75,61.03,,16.9,D,0,MODIS_SP,319.2,291.9,Kalimantan Timur
0.6589,117.0547,,1.2,1.1,2026-03-26,717,Aqua,MODIS,47,61.03,,8.8,D,0,MODIS_SP,311.0,288.9,Kalimantan Timur
-0.2442,117.323,,1.2,1.1,2026-03-26,717,Aqua,MODIS,63,61.03,,6.8,D,0,MODIS_SP,313.3,298.5,Kalimantan Timur
4.2261,117.4211,,1.1,1.0,2026-03-26,718,Aqua,MODIS,79,61.03,,17.5,D,0,MODIS_SP,323.6,298.3,Kalimantan Utara
-0.7951,114.2175,,2.0,1.4,2026-03-26,717,Aqua,MODIS,71,61.03,,24.2,D,0,MODIS_SP,314.5,293.0,Kalimantan Tengah
-2.2127,115.4966,,1.0,1.0,2026-03-26,1313,Terra,MODIS,68,61.03,,5.3,N,2,MODIS_SP,307.7,296.7,Kalimantan Selatan
0.3805,109.1036,,2.4,1.5,2026-03-26,1314,Terra,MODIS,34,61.03,,16.0,N,0,MODIS_SP,305.6,293.2,Kalimantan Barat
-1.8847,115.8639,,1.0,1.0,2026-03-26,1937,Aqua,MODIS,73,61.03,,6.4,N,2,MODIS_SP,308.0,294.1,Kalimantan Selatan
-1.8937,115.8626,,1.0,1.0,2026-03-26,1937,Aqua,MODIS,81,61.03,,8.6,N,2,MODIS_SP,310.9,294.6,Kalimantan Selatan
-1.895,115.8717,,1.0,1.0,2026-03-26,1937,Aqua,MODIS,72,61.03,,6.2,N,2,MODIS_SP,307.8,294.1,Kalimantan Selatan
-2.9388,115.2447,,1.0,1.0,2026-03-26,1937,Aqua,MODIS,26,61.03,,3.9,N,0,MODIS_SP,302.9,292.7,Kalimantan Selatan
0.6619,111.8426,,1.3,1.1,2026-03-26,1936,Aqua,MODIS,100,61.03,,42.7,N,0,MODIS_SP,327.6,269.1,Kalimantan Tengah
0.6602,111.8542,,1.3,1.1,2026-03-26,1936,Aqua,MODIS,76,61.03,,16.6,N,0,MODIS_SP,309.1,271.8,Kalimantan Tengah
0.6046,109.0181,,2.2,1.4,2026-03-26,1936,Aqua,MODIS,54,61.03,,13.2,N,0,MODIS_SP,303.2,292.6,Kalimantan Barat
0.4046,109.129,,2.1,1.4,2026-03-26,1936,Aqua,MODIS,76,61.03,,24.1,N,0,MODIS_SP,309.0,292.7,Kalimantan Barat
